Time,Voltage
2.693,0.376
2.693,0.298
2.693,0.22
2.693,0.142
2.693,0.059
2.694,-0.02
2.694,-0.103
2.694,-0.181
2.694,-0.259
2.694,-0.337
2.694,-0.42
2.694,-0.498
2.694,-0.576
2.694,-0.659
2.694,-0.737
2.694,-0.815
2.694,-0.894
2.694,-0.977
2.694,-1.055
2.694,-1.133
2.694,-1.211
2.694,-1.289
2.694,-1.372
2.694,-1.45
2.694,-1.528
2.694,-1.606
2.694,-1.685
2.694,-1.768
2.694,-1.846
2.694,-1.924
2.695,-2.002
2.695,-2.075
2.695,-2.158
2.695,-2.236
2.695,-2.314
2.695,-2.388
2.695,-2.471
2.695,-2.544
2.695,-2.622
2.695,-2.7
2.695,-2.773
2.695,-2.852
2.695,-2.93
2.695,-3.003
2.695,-3.081
2.695,-3.159
2.695,-3.232
2.695,-3.311
2.695,-3.384
2.695,-3.457
2.695,-3.535
2.695,-3.608
2.695,-3.682
2.695,-3.755
2.695,-3.828
2.696,-3.901
2.696,-3.975
2.696,-4.048
2.696,-4.121
2.696,-4.194
2.696,-4.263
2.696,-4.336
2.696,-4.409
2.696,-4.478
2.696,-4.551
2.696,-4.619
2.696,-4.687
2.696,-4.761
2.696,-4.829
2.696,-4.897
2.696,-4.961
2.696,-5.029
2.696,-5.103
2.696,-5.171
2.696,-5.234
2.696,-5.303
2.696,-5.366
2.696,-5.43
2.696,-5.498
2.696,-5.562
2.697,-5.625
2.697,-5.688
2.697,-5.752
2.697,-5.815
2.697,-5.874
2.697,-5.937
2.697,-6.001
2.697,-6.06
2.697,-6.123
2.697,-6.182
2.697,-6.24
2.697,-6.299
2.697,-6.357
2.697,-6.416
2.697,-6.47
2.697,-6.528
2.697,-6.587
2.697,-6.641
2.697,-6.699
2.697,-6.753
2.697,-6.807
2.697,-6.865
2.697,-6.919
2.697,-6.973
2.697,-7.021
2.698,-7.075
2.698,-7.129
2.698,-7.178
2.698,-7.231
2.698,-7.28
2.698,-7.329
2.698,-7.378
2.698,-7.432
2.698,-7.476
2.698,-7.524
2.698,-7.573
2.698,-7.617
2.698,-7.666
2.698,-7.71
2.698,-7.759
2.698,-7.803
2.698,-7.847
2.698,-7.891
2.698,-7.93
2.698,-7.974
2.698,-8.018
2.698,-8.057
2.698,-8.101
2.698,-8.14
2.698,-8.179
2.699,-8.218
2.699,-8.252
2.699,-8.296
2.699,-8.33
2.699,-8.364
2.699,-8.398
2.699,-8.433
2.699,-8.467
2.699,-8.501
2.699,-8.535
2.699,-8.569
2.699,-8.599
2.699,-8.628
2.699,-8.662
2.699,-8.691
2.699,-8.721
2.699,-8.745
2.699,-8.77
2.699,-8.799
2.699,-8.823
2.699,-8.848
2.699,-8.872
2.699,-8.896
2.699,-8.921
2.699,-8.94
2.7,-8.965
2.7,-8.984
2.7,-9.004
2.7,-9.023
2.7,-9.043
2.7,-9.063
2.7,-9.077
2.7,-9.097
2.7,-9.111
2.7,-9.126
2.7,-9.141
2.7,-9.155
2.7,-9.17
2.7,-9.18
2.7,-9.194
2.7,-9.204
2.7,-9.214
2.7,-9.224
2.7,-9.233
2.7,-9.238
2.7,-9.248
2.7,-9.253
2.7,-9.258
2.7,-9.268
2.7,-9.277
2.701,-9.277
2.701,-9.282
2.701,-9.287
2.701,-9.292
2.701,-9.297
2.701,-9.297
2.701,-9.302
2.701,-9.297
2.701,-9.292
2.701,-9.287
2.701,-9.287
2.701,-9.282
2.701,-9.277
2.701,-9.268
2.701,-9.268
2.701,-9.258
2.701,-9.253
2.701,-9.243
2.701,-9.238
2.701,-9.229
2.701,-9.219
2.701,-9.209
2.701,-9.194
2.701,-9.185
2.701,-9.175
2.702,-9.16
2.702,-9.15
2.702,-9.136
2.702,-9.121
2.702,-9.102
2.702,-9.087
2.702,-9.072
2.702,-9.053
2.702,-9.033
2.702,-9.014
2.702,-8.994
2.702,-8.975
2.702,-8.955
2.702,-8.931
2.702,-8.906
2.702,-8.887
2.702,-8.862
2.702,-8.838
2.702,-8.813
2.702,-8.789
2.702,-8.76
2.702,-8.735
2.702,-8.706
2.702,-8.677
2.702,-8.647
2.703,-8.618
2.703,-8.584
2.703,-8.555
2.703,-8.525
2.703,-8.491
2.703,-8.457
2.703,-8.423
2.703,-8.389
2.703,-8.35
2.703,-8.315
2.703,-8.281
2.703,-8.242
2.703,-8.203
2.703,-8.164
2.703,-8.125
2.703,-8.086
2.703,-8.047
2.703,-8.003
2.703,-7.959
2.703,-7.92
2.703,-7.876
2.703,-7.832
2.703,-7.788
2.703,-7.744
2.703,-7.7
2.704,-7.651
2.704,-7.607
2.704,-7.559
2.704,-7.51
2.704,-7.466
2.704,-7.417
2.704,-7.363
2.704,-7.314
2.704,-7.266
2.704,-7.217
2.704,-7.168
2.704,-7.119
2.704,-7.065
2.704,-7.012
2.704,-6.958
2.704,-6.904
2.704,-6.851
2.704,-6.797
2.704,-6.743
2.704,-6.689
2.704,-6.631
2.704,-6.577
2.704,-6.519
2.704,-6.46
2.704,-6.406
2.705,-6.348
2.705,-6.289
2.705,-6.23
2.705,-6.167
2.705,-6.108
2.705,-6.05
2.705,-5.991
2.705,-5.928
2.705,-5.864
2.705,-5.801
2.705,-5.742
2.705,-5.679
2.705,-5.615
2.705,-5.552
2.705,-5.483
2.705,-5.42
2.705,-5.356
2.705,-5.288
2.705,-5.225
2.705,-5.156
2.705,-5.088
2.705,-5.02
2.705,-4.951
2.705,-4.883
2.705,-4.814
2.706,-4.746
2.706,-4.678
2.706,-4.609
2.706,-4.536
2.706,-4.468
2.706,-4.395
2.706,-4.326
2.706,-4.253
2.706,-4.18
2.706,-4.106
2.706,-4.038
2.706,-3.965
2.706,-3.887
2.706,-3.818
2.706,-3.745
2.706,-3.672
2.706,-3.594
2.706,-3.521
2.706,-3.447
2.706,-3.374
2.706,-3.296
2.706,-3.223
2.706,-3.145
2.706,-3.071
2.706,-2.993
2.707,-2.92
2.707,-2.842
2.707,-2.764
2.707,-2.69
2.707,-2.612
2.707,-2.534
2.707,-2.456
2.707,-2.378
2.707,-2.3
2.707,-2.227
2.707,-2.148
2.707,-2.065
2.707,-1.987
2.707,-1.914
2.707,-1.831
2.707,-1.753
2.707,-1.675
2.707,-1.597
2.707,-1.519
2.707,-1.44
2.707,-1.362
2.707,-1.279
2.707,-1.201
2.707,-1.123
2.707,-1.045
2.708,-0.967
2.708,-0.889
2.708,-0.806
2.708,-0.728
2.708,-0.649
2.708,-0.566
2.708,-0.488
2.708,-0.41
2.708,-0.327
2.708,-0.249
2.708,-0.171
2.708,-0.093
2.708,-0.01
2.708,0.068
2.708,0.146
2.708,0.229
2.708,0.308
2.708,0.391
2.708,0.469
2.708,0.547
2.708,0.63
2.708,0.708
2.708,0.786
2.708,0.864
2.708,0.947
2.709,1.025
2.709,1.104
2.709,1.187
2.709,1.26
2.709,1.343
2.709,1.421
2.709,1.499
2.709,1.577
2.709,1.66
2.709,1.738
2.709,1.816
2.709,1.895
2.709,1.973
2.709,2.051
2.709,2.129
2.709,2.207
2.709,2.285
2.709,2.363
2.709,2.441
2.709,2.52
2.709,2.598
2.709,2.671
2.709,2.754
2.709,2.827
2.709,2.905
2.71,2.983
2.71,3.057
2.71,3.135
2.71,3.213
2.71,3.286
2.71,3.364
2.71,3.438
2.71,3.516
2.71,3.589
2.71,3.662
2.71,3.74
2.71,3.813
2.71,3.887
2.71,3.96
2.71,4.033
2.71,4.106
2.71,4.18
2.71,4.253
2.71,4.326
2.71,4.399
2.71,4.468
2.71,4.541
2.71,4.614
2.71,4.687
2.71,4.756
2.711,4.824
2.711,4.893
2.711,4.961
2.711,5.034
2.711,5.103
2.711,5.166
2.711,5.234
2.711,5.303
2.711,5.371
2.711,5.435
2.711,5.503
2.711,5.571
2.711,5.635
2.711,5.703
2.711,5.767
2.711,5.825
2.711,5.889
2.711,5.952
2.711,6.016
2.711,6.079
2.711,6.143
2.711,6.201
2.711,6.26
2.711,6.318
2.711,6.382
2.712,6.44
2.712,6.499
2.712,6.558
2.712,6.616
2.712,6.67
2.712,6.729
2.712,6.787
2.712,6.841
2.712,6.899
2.712,6.953
2.712,7.007
2.712,7.061
2.712,7.114
2.712,7.168
2.712,7.227
2.712,7.275
2.712,7.324
2.712,7.378
2.712,7.427
2.712,7.48
2.712,7.529
2.712,7.578
2.712,7.627
2.712,7.676
2.712,7.725
2.713,7.773
2.713,7.817
2.713,7.866
2.713,7.91
2.713,7.954
2.713,8.003
2.713,8.047
2.713,8.086
2.713,8.13
2.713,8.174
2.713,8.218
2.713,8.257
2.713,8.301
2.713,8.34
2.713,8.379
2.713,8.418
2.713,8.457
2.713,8.491
2.713,8.53
2.713,8.564
2.713,8.604
2.713,8.638
2.713,8.672
2.713,8.706
2.713,8.74
2.714,8.77
2.714,8.804
2.714,8.833
2.714,8.867
2.714,8.892
2.714,8.921
2.714,8.95
2.714,8.979
2.714,9.004
2.714,9.028
2.714,9.058
2.714,9.082
2.714,9.106
2.714,9.131
2.714,9.15
2.714,9.17
2.714,9.194
2.714,9.214
2.714,9.233
2.714,9.253
2.714,9.268
2.714,9.287
2.714,9.302
2.714,9.321
2.714,9.336
2.715,9.351
2.715,9.365
2.715,9.375
2.715,9.39
2.715,9.404
2.715,9.414
2.715,9.424
2.715,9.434
2.715,9.443
2.715,9.453
2.715,9.458
2.715,9.468
2.715,9.473
2.715,9.478
2.715,9.482
2.715,9.487
2.715,9.492
2.715,9.497
2.715,9.502
2.715,9.497
2.715,9.497
2.715,9.492
2.715,9.487
2.715,9.482
2.715,9.478
2.716,9.468
2.716,9.463
2.716,9.458
2.716,9.448
2.716,9.438
2.716,9.429
2.716,9.419
2.716,9.409
2.716,9.395
2.716,9.385
2.716,9.375
2.716,9.36
2.716,9.346
2.716,9.331
2.716,9.316
2.716,9.302
2.716,9.282
2.716,9.263
2.716,9.243
2.716,9.229
2.716,9.204
2.716,9.189
2.716,9.165
2.716,9.146
2.716,9.121
2.717,9.097
2.717,9.072
2.717,9.048
2.717,9.023
2.717,8.999
2.717,8.97
2.717,8.945
2.717,8.916
2.717,8.887
2.717,8.857
2.717,8.828
2.717,8.799
2.717,8.765
2.717,8.735
2.717,8.701
2.717,8.672
2.717,8.633
2.717,8.599
2.717,8.56
2.717,8.525
2.717,8.486
2.717,8.452
2.717,8.413
2.717,8.374
2.717,8.335
2.718,8.296
2.718,8.257
2.718,8.213
2.718,8.174
2.718,8.135
2.718,8.091
2.718,8.047
2.718,8.003
2.718,7.954
2.718,7.91
2.718,7.866
2.718,7.822
2.718,7.773
2.718,7.725
2.718,7.681
2.718,7.632
2.718,7.583
2.718,7.534
2.718,7.485
2.718,7.437
2.718,7.383
2.718,7.334
2.718,7.28
2.718,7.231
2.718,7.178
2.719,7.124
2.719,7.07
2.719,7.017
2.719,6.963
2.719,6.909
2.719,6.851
2.719,6.797
2.719,6.743
2.719,6.685
2.719,6.626
2.719,6.567
2.719,6.514
2.719,6.455
2.719,6.396
2.719,6.338
2.719,6.274
2.719,6.216
2.719,6.157
2.719,6.094
2.719,6.035
2.719,5.972
2.719,5.908
2.719,5.845
2.719,5.781
2.719,5.718
2.72,5.654
2.72,5.591
2.72,5.527
2.72,5.459
2.72,5.396
2.72,5.327
2.72,5.259
2.72,5.195
2.72,5.127
2.72,5.059
2.72,4.99
2.72,4.922
2.72,4.854
2.72,4.78
2.72,4.712
2.72,4.644
2.72,4.57
2.72,4.502
2.72,4.429
2.72,4.355
2.72,4.287
2.72,4.219
2.72,4.141
2.72,4.067
2.72,3.994
2.721,3.921
2.721,3.848
2.721,3.774
2.721,3.701
2.721,3.628
2.721,3.555
2.721,3.477
2.721,3.403
2.721,3.33
2.721,3.252
2.721,3.179
2.721,3.101
2.721,3.027
2.721,2.949
2.721,2.871
2.721,2.798
2.721,2.72
2.721,2.642
2.721,2.563
2.721,2.49
2.721,2.412
2.721,2.334
2.721,2.256
2.721,2.178
2.721,2.1
2.722,2.021
2.722,1.943
2.722,1.865
2.722,1.787
2.722,1.714
2.722,1.631
2.722,1.553
2.722,1.475
2.722,1.396
2.722,1.318
2.722,1.24
2.722,1.162
2.722,1.084
2.722,1.006
2.722,0.923
2.722,0.845
2.722,0.767
2.722,0.688
2.722,0.61
2.722,0.527
2.722,0.449
2.722,0.371
2.722,0.293
2.722,0.21
2.722,0.132
2.723,0.054
2.723,-0.029
2.723,-0.107
2.723,-0.186
2.723,-0.264
2.723,-0.347
2.723,-0.42
2.723,-0.503
2.723,-0.581
2.723,-0.664
2.723,-0.742
2.723,-0.82
2.723,-0.898
2.723,-0.977
2.723,-1.055
2.723,-1.138
2.723,-1.216
2.723,-1.294
2.723,-1.372
2.723,-1.45
2.723,-1.528
2.723,-1.606
2.723,-1.685
2.723,-1.763
2.723,-1.841
2.724,-1.919
2.724,-1.997
2.724,-2.075
2.724,-2.153
2.724,-2.231
2.724,-2.305
2.724,-2.383
2.724,-2.461
2.724,-2.539
2.724,-2.612
2.724,-2.69
2.724,-2.769
2.724,-2.842
2.724,-2.92
2.724,-2.998
2.724,-3.071
2.724,-3.149
2.724,-3.223
2.724,-3.301
2.724,-3.374
2.724,-3.447
2.724,-3.521
2.724,-3.594
2.724,-3.672
2.724,-3.745
2.725,-3.818
2.725,-3.892
2.725,-3.965
2.725,-4.033
2.725,-4.106
2.725,-4.18
2.725,-4.253
2.725,-4.321
2.725,-4.395
2.725,-4.463
2.725,-4.531
2.725,-4.604
2.725,-4.678
2.725,-4.746
2.725,-4.814
2.725,-4.883
2.725,-4.951
2.725,-5.02
2.725,-5.088
2.725,-5.151
2.725,-5.22
2.725,-5.288
2.725,-5.352
2.725,-5.415
2.725,-5.483
2.726,-5.547
2.726,-5.61
2.726,-5.674
2.726,-5.737
2.726,-5.796
2.726,-5.859
2.726,-5.923
2.726,-5.986
2.726,-6.045
2.726,-6.104
2.726,-6.162
2.726,-6.221
2.726,-6.279
2.726,-6.338
2.726,-6.396
2.726,-6.455
2.726,-6.514
2.726,-6.567
2.726,-6.621
2.726,-6.68
2.726,-6.738
2.726,-6.792
2.726,-6.846
2.726,-6.899
2.726,-6.948
2.727,-7.002
2.727,-7.056
2.727,-7.109
2.727,-7.158
2.727,-7.212
2.727,-7.261
2.727,-7.31
2.727,-7.358
2.727,-7.407
2.727,-7.456
2.727,-7.505
2.727,-7.554
2.727,-7.598
2.727,-7.646
2.727,-7.69
2.727,-7.734
2.727,-7.778
2.727,-7.827
2.727,-7.866
2.727,-7.91
2.727,-7.954
2.727,-7.998
2.727,-8.037
2.727,-8.076
2.727,-8.12
2.728,-8.154
2.728,-8.193
2.728,-8.237
2.728,-8.271
2.728,-8.311
2.728,-8.345
2.728,-8.379
2.728,-8.413
2.728,-8.452
2.728,-8.486
2.728,-8.516
2.728,-8.55
2.728,-8.584
2.728,-8.613
2.728,-8.643
2.728,-8.672
2.728,-8.701
2.728,-8.73
2.728,-8.755
2.728,-8.784
2.728,-8.809
2.728,-8.833
2.728,-8.857
2.728,-8.882
2.728,-8.906
2.729,-8.931
2.729,-8.95
2.729,-8.97
2.729,-8.994
2.729,-9.014
2.729,-9.028
2.729,-9.048
2.729,-9.067
2.729,-9.082
2.729,-9.102
2.729,-9.116
2.729,-9.131
2.729,-9.146
2.729,-9.16
2.729,-9.17
2.729,-9.185
2.729,-9.194
2.729,-9.204
2.729,-9.214
2.729,-9.229
2.729,-9.238
2.729,-9.243
2.729,-9.253
2.729,-9.258
2.729,-9.263
2.73,-9.272
2.73,-9.277
2.73,-9.282
2.73,-9.282
2.73,-9.287
2.73,-9.292
2.73,-9.297
2.73,-9.297
2.73,-9.302
2.73,-9.297
2.73,-9.292
2.73,-9.292
2.73,-9.282
2.73,-9.277
2.73,-9.277
2.73,-9.272
2.73,-9.263
2.73,-9.258
2.73,-9.253
2.73,-9.243
2.73,-9.233
2.73,-9.229
2.73,-9.219
2.73,-9.209
2.73,-9.199
2.731,-9.185
2.731,-9.17
2.731,-9.16
2.731,-9.15
2.731,-9.131
2.731,-9.116
2.731,-9.102
2.731,-9.087
2.731,-9.072
2.731,-9.053
2.731,-9.033
2.731,-9.014
2.731,-8.994
2.731,-8.975
2.731,-8.955
2.731,-8.936
2.731,-8.911
2.731,-8.887
2.731,-8.862
2.731,-8.843
2.731,-8.813
2.731,-8.789
2.731,-8.765
2.731,-8.74
2.731,-8.706
2.732,-8.682
2.732,-8.652
2.732,-8.623
2.732,-8.589
2.732,-8.56
2.732,-8.53
2.732,-8.496
2.732,-8.462
2.732,-8.428
2.732,-8.394
2.732,-8.359
2.732,-8.325
2.732,-8.286
2.732,-8.252
2.732,-8.213
2.732,-8.169
2.732,-8.135
2.732,-8.096
2.732,-8.052
2.732,-8.013
2.732,-7.969
2.732,-7.93
2.732,-7.886
2.732,-7.842
2.732,-7.803
2.733,-7.754
2.733,-7.71
2.733,-7.666
2.733,-7.617
2.733,-7.573
2.733,-7.529
2.733,-7.48
2.733,-7.432
2.733,-7.383
2.733,-7.334
2.733,-7.285
2.733,-7.236
2.733,-7.183
2.733,-7.134
2.733,-7.08
2.733,-7.031
2.733,-6.978
2.733,-6.924
2.733,-6.87
2.733,-6.816
2.733,-6.763
2.733,-6.709
2.733,-6.655
2.733,-6.597
2.733,-6.538
2.734,-6.484
2.734,-6.426
2.734,-6.372
2.734,-6.313
2.734,-6.255
2.734,-6.196
2.734,-6.138
2.734,-6.079
2.734,-6.016
2.734,-5.957
2.734,-5.894
2.734,-5.835
2.734,-5.771
2.734,-5.708
2.734,-5.645
2.734,-5.581
2.734,-5.518
2.734,-5.454
2.734,-5.386
2.734,-5.322
2.734,-5.259
2.734,-5.195
2.734,-5.127
2.734,-5.059
2.734,-4.99
2.735,-4.922
2.735,-4.858
2.735,-4.79
2.735,-4.722
2.735,-4.648
2.735,-4.58
2.735,-4.512
2.735,-4.438
2.735,-4.37
2.735,-4.302
2.735,-4.229
2.735,-4.16
2.735,-4.087
2.735,-4.014
2.735,-3.94
2.735,-3.867
2.735,-3.794
2.735,-3.721
2.735,-3.652
2.735,-3.574
2.735,-3.501
2.735,-3.428
2.735,-3.354
2.735,-3.276
2.735,-3.203
2.736,-3.13
2.736,-3.057
2.736,-2.979
2.736,-2.905
2.736,-2.827
2.736,-2.749
2.736,-2.676
2.736,-2.598
2.736,-2.52
2.736,-2.446
2.736,-2.368
2.736,-2.29
2.736,-2.217
2.736,-2.139
2.736,-2.061
2.736,-1.982
2.736,-1.904
2.736,-1.826
2.736,-1.748
2.736,-1.67
2.736,-1.592
2.736,-1.514
2.736,-1.436
2.736,-1.357
2.736,-1.279
2.737,-1.201
2.737,-1.123
2.737,-1.045
2.737,-0.967
2.737,-0.889
2.737,-0.811
2.737,-0.728
2.737,-0.649
2.737,-0.571
2.737,-0.493
2.737,-0.41
2.737,-0.332
2.737,-0.254
2.737,-0.176
2.737,-0.098
2.737,-0.02
2.737,0.063
2.737,0.142
2.737,0.22
2.737,0.298
2.737,0.381
2.737,0.459
2.737,0.537
2.737,0.615
2.737,0.693
2.738,0.776
2.738,0.854
2.738,0.933
2.738,1.011
2.738,1.094
2.738,1.172
2.738,1.25
2.738,1.328
2.738,1.406
2.738,1.484
2.738,1.562
2.738,1.641
2.738,1.719
2.738,1.797
2.738,1.875
2.738,1.953
2.738,2.031
2.738,2.109
2.738,2.188
2.738,2.266
2.738,2.344
2.738,2.422
2.738,2.5
2.738,2.578
2.738,2.651
2.739,2.729
2.739,2.803
2.739,2.881
2.739,2.959
2.739,3.032
2.739,3.11
2.739,3.184
2.739,3.262
2.739,3.335
2.739,3.413
2.739,3.486
2.739,3.56
2.739,3.633
2.739,3.711
2.739,3.784
2.739,3.857
2.739,3.931
2.739,4.004
2.739,4.077
2.739,4.15
2.739,4.224
2.739,4.292
2.739,4.365
2.739,4.434
2.739,4.507
2.74,4.58
2.74,4.648
2.74,4.717
2.74,4.79
2.74,4.858
2.74,4.927
2.74,4.995
2.74,5.063
2.74,5.132
2.74,5.2
2.74,5.264
2.74,5.332
2.74,5.4
2.74,5.464
2.74,5.532
2.74,5.596
2.74,5.659
2.74,5.728
2.74,5.786
2.74,5.85
2.74,5.913
2.74,5.977
2.74,6.04
2.74,6.099
2.74,6.162
2.741,6.221
2.741,6.279
2.741,6.343
2.741,6.401
2.741,6.46
2.741,6.519
2.741,6.577
2.741,6.631
2.741,6.689
2.741,6.748
2.741,6.802
2.741,6.855
2.741,6.914
2.741,6.963
2.741,7.021
2.741,7.075
2.741,7.129
2.741,7.183
2.741,7.236
2.741,7.285
2.741,7.334
2.741,7.388
2.741,7.437
2.741,7.485
2.741,7.539
2.742,7.588
2.742,7.632
2.742,7.686
2.742,7.729
2.742,7.773
2.742,7.822
2.742,7.871
2.742,7.915
2.742,7.959
2.742,8.008
2.742,8.047
2.742,8.091
2.742,8.135
2.742,8.179
2.742,8.218
2.742,8.257
2.742,8.301
2.742,8.34
2.742,8.379
2.742,8.418
2.742,8.452
2.742,8.491
2.742,8.53
2.742,8.564
2.742,8.604
2.743,8.638
2.743,8.672
2.743,8.701
2.743,8.735
2.743,8.77
2.743,8.799
2.743,8.833
2.743,8.862
2.743,8.887
2.743,8.916
2.743,8.945
2.743,8.975
2.743,8.999
2.743,9.028
2.743,9.053
2.743,9.077
2.743,9.102
2.743,9.126
2.743,9.146
2.743,9.17
2.743,9.189
2.743,9.209
2.743,9.229
2.743,9.248
2.743,9.268
2.744,9.282
2.744,9.302
2.744,9.316
2.744,9.331
2.744,9.346
2.744,9.36
2.744,9.375
2.744,9.39
2.744,9.399
2.744,9.409
2.744,9.419
2.744,9.429
2.744,9.438
2.744,9.448
2.744,9.458
2.744,9.463
2.744,9.468
2.744,9.478
2.744,9.482
2.744,9.487
2.744,9.492
2.744,9.497
2.744,9.502
2.744,9.502
2.744,9.497
2.745,9.492
2.745,9.487
2.745,9.482
2.745,9.478
2.745,9.473
2.745,9.468
2.745,9.458
2.745,9.453
2.745,9.443
2.745,9.434
2.745,9.424
2.745,9.414
2.745,9.404
2.745,9.39
2.745,9.38
2.745,9.365
2.745,9.351
2.745,9.336
2.745,9.321
2.745,9.307
2.745,9.287
2.745,9.272
2.745,9.258
2.745,9.238
2.745,9.219
2.746,9.194
2.746,9.175
2.746,9.155
2.746,9.136
2.746,9.111
2.746,9.087
2.746,9.063
2.746,9.038
2.746,9.014
2.746,8.989
2.746,8.96
2.746,8.931
2.746,8.906
2.746,8.877
2.746,8.848
2.746,8.813
2.746,8.784
2.746,8.755
2.746,8.721
2.746,8.691
2.746,8.652
2.746,8.623
2.746,8.589
2.746,8.55
2.746,8.516
2.747,8.477
2.747,8.442
2.747,8.403
2.747,8.364
2.747,8.325
2.747,8.286
2.747,8.247
2.747,8.203
2.747,8.164
2.747,8.12
2.747,8.076
2.747,8.037
2.747,7.993
2.747,7.949
2.747,7.9
2.747,7.856
2.747,7.812
2.747,7.769
2.747,7.715
2.747,7.671
2.747,7.622
2.747,7.573
2.747,7.524
2.747,7.476
2.747,7.427
2.748,7.378
2.748,7.324
2.748,7.275
2.748,7.222
2.748,7.173
2.748,7.119
2.748,7.065
2.748,7.012
2.748,6.958
2.748,6.904
2.748,6.846
2.748,6.797
2.748,6.738
2.748,6.685
2.748,6.626
2.748,6.572
2.748,6.509
2.748,6.455
2.748,6.392
2.748,6.333
2.748,6.274
2.748,6.221
2.748,6.152
2.748,6.099
2.748,6.035
2.749,5.977
2.749,5.913
2.749,5.85
2.749,5.786
2.749,5.723
2.749,5.659
2.749,5.596
2.749,5.532
2.749,5.464
2.749,5.4
2.749,5.332
2.749,5.269
2.749,5.2
2.749,5.137
2.749,5.068
2.749,5.0
2.749,4.932
2.749,4.863
2.749,4.795
2.749,4.727
2.749,4.653
2.749,4.585
2.749,4.517
2.749,4.443
2.749,4.375
2.75,4.302
2.75,4.229
2.75,4.155
2.75,4.087
2.75,4.014
2.75,3.94
2.75,3.867
2.75,3.794
2.75,3.721
2.75,3.647
2.75,3.579
2.75,3.501
2.75,3.428
2.75,3.35
2.75,3.276
2.75,3.203
2.75,3.13
2.75,3.052
2.75,2.974
2.75,2.9
2.75,2.827
2.75,2.749
2.75,2.671
2.75,2.598
2.75,2.52
2.751,2.441
2.751,2.368
2.751,2.29
2.751,2.212
2.751,2.134
2.751,2.056
2.751,1.982
2.751,1.904
2.751,1.826
2.751,1.743
2.751,1.67
2.751,1.592
2.751,1.514
2.751,1.436
2.751,1.357
2.751,1.279
2.751,1.196
2.751,1.123
2.751,1.045
2.751,0.962
2.751,0.884
2.751,0.806
2.751,0.728
2.751,0.649
2.751,0.571
2.752,0.493
2.752,0.41
2.752,0.332
2.752,0.254
2.752,0.176
2.752,0.098
2.752,0.02
2.752,-0.059
2.752,-0.142
2.752,-0.22
2.752,-0.298
2.752,-0.376
2.752,-0.454
2.752,-0.532
2.752,-0.615
2.752,-0.693
2.752,-0.771
2.752,-0.85
2.752,-0.928
2.752,-1.006
2.752,-1.084
2.752,-1.167
2.752,-1.245
2.752,-1.323
2.752,-1.401
2.753,-1.475
2.753,-1.553
2.753,-1.631
2.753,-1.709
2.753,-1.787
2.753,-1.865
2.753,-1.943
2.753,-2.021
2.753,-2.1
2.753,-2.178
2.753,-2.256
2.753,-2.329
2.753,-2.412
2.753,-2.485
2.753,-2.559
2.753,-2.637
2.753,-2.715
2.753,-2.788
2.753,-2.866
2.753,-2.939
2.753,-3.018
2.753,-3.091
2.753,-3.164
2.753,-3.242
2.753,-3.315
2.754,-3.389
2.754,-3.467
2.754,-3.54
2.754,-3.613
2.754,-3.687
2.754,-3.76
2.754,-3.828
2.754,-3.906
2.754,-3.975
2.754,-4.048
2.754,-4.121
2.754,-4.189
2.754,-4.263
2.754,-4.336
2.754,-4.404
2.754,-4.473
2.754,-4.541
2.754,-4.614
2.754,-4.683
2.754,-4.751
2.754,-4.819
2.754,-4.888
2.754,-4.956
2.754,-5.024
2.754,-5.093
2.755,-5.156
2.755,-5.225
2.755,-5.288
2.755,-5.352
2.755,-5.42
2.755,-5.483
2.755,-5.547
2.755,-5.61
2.755,-5.674
2.755,-5.737
2.755,-5.796
2.755,-5.859
2.755,-5.918
2.755,-5.981
2.755,-6.04
2.755,-6.104
2.755,-6.162
2.755,-6.221
2.755,-6.279
2.755,-6.338
2.755,-6.392
2.755,-6.45
2.755,-6.509
2.755,-6.562
2.755,-6.621
2.756,-6.675
2.756,-6.729
2.756,-6.787
2.756,-6.841
2.756,-6.895
2.756,-6.943
2.756,-6.997
2.756,-7.051
2.756,-7.1
2.756,-7.153
2.756,-7.207
2.756,-7.251
2.756,-7.3
2.756,-7.354
2.756,-7.402
2.756,-7.446
2.756,-7.495
2.756,-7.544
2.756,-7.588
2.756,-7.637
2.756,-7.681
2.756,-7.729
2.756,-7.769
2.756,-7.812
2.756,-7.861
2.757,-7.9
2.757,-7.944
2.757,-7.988
2.757,-8.027
2.757,-8.066
2.757,-8.11
2.757,-8.149
2.757,-8.184
2.757,-8.223
2.757,-8.262
2.757,-8.296
2.757,-8.335
2.757,-8.374
2.757,-8.403
2.757,-8.438
2.757,-8.477
2.757,-8.506
2.757,-8.54
2.757,-8.574
2.757,-8.604
2.757,-8.633
2.757,-8.662
2.757,-8.691
2.757,-8.721
2.757,-8.745
2.758,-8.774
2.758,-8.799
2.758,-8.823
2.758,-8.848
2.758,-8.872
2.758,-8.896
2.758,-8.921
2.758,-8.94
2.758,-8.965
2.758,-8.984
2.758,-9.004
2.758,-9.023
2.758,-9.043
2.758,-9.063
2.758,-9.077
2.758,-9.092
2.758,-9.111
2.758,-9.126
2.758,-9.141
2.758,-9.155
2.758,-9.17
2.758,-9.18
2.758,-9.189
2.758,-9.199
2.758,-9.214
2.759,-9.219
2.759,-9.233
2.759,-9.238
2.759,-9.248
2.759,-9.253
2.759,-9.263
